student_id,name,batch_type,year,section,enrolled_courses
231400083,Fatima Hassan,Regular,2023,M,CSE110,ENG103,ENG107,ENG111
232400001,Mohammad Mahmud,Regular,2023,K,ACT201,BUS105,CHM201,CSE103
232400002,Ayesha Karim,Regular,2023,P,CSE104,CSE109,CSE110,ENG103
232400003,Ahmed Miah,Regular,2023,V,ENG107,ENG111,MAT101,PHY101
232400004,Rashida Sheikh,Regular,2023,C,PHY102,SOC101,ACT201,BUS105
232400005,Karim Sarkar,Regular,2023,L,CHM201,CSE103,CSE104,CSE109
232400006,Nasreen Bibi,Regular,2023,Q,CSE110,ENG103,ENG107,ENG111
232400007,Omar Aktar,Regular,2023,G,MAT101,PHY101,PHY102,SOC101
232400008,Sultana Sultana,Regular,2023,X,ACT201,BUS105,CHM201,CSE103
232400009,Ibrahim Molla,Regular,2023,D,CSE104,CSE109,CSE110,ENG103
232400010,Ruma Mondal,Regular,2023,N,ENG107,ENG111,MAT101,PHY101
232400011,Tariq Roy,Regular,2023,R,PHY102,SOC101,ACT201,BUS105
232400012,Shahida Das,Regular,2023,H,CHM201,CSE103,CSE104,CSE109
232400013,Yusuf Saha,Regular,2023,Y,CSE110,ENG103,ENG107,ENG111
232400014,Rehana Barua,Regular,2023,E,MAT101,PHY101,PHY102,SOC101
232400015,Mahmud Nath,Regular,2023,O,ACT201,BUS105,CHM201,CSE103
232400016,Farida Paul,Regular,2023,I,CSE104,CSE109,CSE110,ENG103
232400017,Rafiq Ghosh,Regular,2023,U,ENG107,ENG111,MAT101,PHY101
232400018,Nasir Sen,Regular,2023,F,PHY102,SOC101,ACT201,BUS105
232400019,Shamsul Rahman,Regular,2023,Z,CHM201,CSE103,CSE104,CSE109
232400020,Rokeya Ahmed,Regular,2023,J,CSE110,ENG103,ENG107,ENG111
232400021,Aminul Khan,Regular,2023,W,MAT101,PHY101,PHY102,SOC101
232400022,Jahanara Hossain,Regular,2023,A,ACT201,BUS105,CHM201,CSE103
232400023,Mizanur Ali,Regular,2023,S,CSE104,CSE109,CSE110,ENG103
232400024,Hosne Islam,Regular,2023,T,ENG107,ENG111,MAT101,PHY101
232400025,Golam Uddin,Regular,2023,M,PHY102,SOC101,ACT201,BUS105
232400026,Nurul Begum,Regular,2023,K,CHM201,CSE103,CSE104,CSE109
232400027,Kamrun Khatun,Regular,2023,P,CSE110,ENG103,ENG107,ENG111
232400028,Shafiq Chowdhury,Regular,2023,V,MAT101,PHY101,PHY102,SOC101
232400029,Dilruba Alam,Regular,2023,C,ACT201,BUS105,CHM201,CSE103
232400030,Anwar Hassan,Regular,2023,L,CSE104,CSE109,CSE110,ENG103
232400031,Maksuda Mahmud,Regular,2023,Q,ENG107,ENG111,MAT101,PHY101
232400032,Hafiz Karim,Regular,2023,G,PHY102,SOC101,ACT201,BUS105
232400033,Shireen Miah,Regular,2023,X,CHM201,CSE103,CSE104,CSE109
232400034,Delwar Sheikh,Regular,2023,D,CSE110,ENG103,ENG107,ENG111
232400035,Rahima Sarkar,Regular,2023,N,MAT101,PHY101,PHY102,SOC101
232400036,Shahed Bibi,Regular,2023,R,ACT201,BUS105,CHM201,CSE103
232400037,Monira Aktar,Regular,2023,H,CSE104,CSE109,CSE110,ENG103
232400038,Ruhul Sultana,Regular,2023,Y,ENG107,ENG111,MAT101,PHY101
232400039,Zakir Molla,Regular,2023,E,PHY102,SOC101,ACT201,BUS105
232400040,Selina Mondal,Regular,2023,O,CHM201,CSE103,CSE104,CSE109
232400041,Mosharraf Roy,Regular,2023,I,CSE110,ENG103,ENG107,ENG111
232400042,Taslima Das,Regular,2023,U,MAT101,PHY101,PHY102,SOC101
232400043,Karim Saha,Regular,2023,F,ACT201,BUS105,CHM201,CSE103
232400044,Abdul Barua,Regular,2023,Z,CSE104,CSE109,CSE110,ENG103
232400045,Rahim Nath,Regular,2023,J,ENG107,ENG111,MAT101,PHY101
232400046,Salma Paul,Regular,2023,W,PHY102,SOC101,ACT201,BUS105
232400047,Nusrat Ghosh,Regular,2023,A,CHM201,CSE103,CSE104,CSE109
232400048,Hasan Sen,Regular,2023,S,CSE110,ENG103,ENG107,ENG111
232400049,Fatima Rahman,Regular,2023,T,MAT101,PHY101,PHY102,SOC101
232400050,Mohammad Ahmed,Regular,2023,M,ACT201,BUS105,CHM201,CSE103
232400051,Ayesha Khan,Regular,2023,K,CSE104,CSE109,CSE110,ENG103
232400052,Ahmed Hossain,Regular,2023,P,ENG107,ENG111,MAT101,PHY101
232400053,Rashida Ali,Regular,2023,V,PHY102,SOC101,ACT201,BUS105
232400054,Karim Islam,Regular,2023,C,CHM201,CSE103,CSE104,CSE109
232400055,Nasreen Uddin,Regular,2023,L,CSE110,ENG103,ENG107,ENG111
232400056,Omar Begum,Regular,2023,Q,MAT101,PHY101,PHY102,SOC101
232400057,Sultana Khatun,Regular,2023,G,ACT201,BUS105,CHM201,CSE103
232400058,Ibrahim Chowdhury,Regular,2023,X,CSE104,CSE109,CSE110,ENG103
232400059,Ruma Alam,Regular,2023,D,ENG107,ENG111,MAT101,PHY101
232400060,Tariq Hassan,Regular,2023,N,PHY102,SOC101,ACT201,BUS105
232400061,Shahida Mahmud,Regular,2023,R,CHM201,CSE103,CSE104,CSE109
232400062,Yusuf Karim,Regular,2023,H,CSE110,ENG103,ENG107,ENG111
232400063,Rehana Miah,Regular,2023,Y,MAT101,PHY101,PHY102,SOC101
232400064,Mahmud Sheikh,Regular,2023,E,ACT201,BUS105,CHM201,CSE103
232400065,Farida Sarkar,Regular,2023,O,CSE104,CSE109,CSE110,ENG103
232400066,Rafiq Bibi,Regular,2023,I,ENG107,ENG111,MAT101,PHY101
232400067,Nasir Aktar,Regular,2023,U,PHY102,SOC101,ACT201,BUS105
232400068,Shamsul Sultana,Regular,2023,F,CHM201,CSE103,CSE104,CSE109
232400069,Rokeya Molla,Regular,2023,Z,CSE110,ENG103,ENG107,ENG111
232400070,Aminul Mondal,Regular,2023,J,MAT101,PHY101,PHY102,SOC101
232400071,Jahanara Roy,Regular,2023,W,ACT201,BUS105,CHM201,CSE103
232400072,Mizanur Das,Regular,2023,A,CSE104,CSE109,CSE110,ENG103
232400073,Hosne Saha,Regular,2023,S,ENG107,ENG111,MAT101,PHY101
232400074,Golam Barua,Regular,2023,T,PHY102,SOC101,ACT201,BUS105
232400075,Nurul Nath,Regular,2023,M,CHM201,CS
232400076,Kamrun Paul,Regular,2023,K,CSE110,ENG103,ENG107,ENG111
232400077,Shafiq Ghosh,Regular,2023,P,MAT101,PHY101,PHY102,SOC101
232400078,Dilruba Sen,Regular,2023,V,ACT201,BUS105,CHM201,CSE103
232400079,Anwar Rahman,Regular,2023,C,CSE104,CSE109,CSE110,ENG103
232400080,Maksuda Ahmed,Regular,2023,L,ENG107,ENG111,MAT101,PHY101
232400081,Hafiz Khan,Regular,2023,Q,PHY102,SOC101,ACT201,BUS105
232400082,Shireen Hossain,Regular,2023,G,CHM201,CSE103,CSE104,CSE109
232400083,Delwar Ali,Regular,2023,X,CSE110,ENG103,ENG107,ENG111
233400001,Rahima Islam,Regular,2023,D,MAT101,PHY101,PHY102,SOC101
233400002,Shahed Uddin,Regular,2023,N,ACT201,BUS105,CHM201,CSE103
233400003,Monira Begum,Regular,2023,R,CSE104,CSE109,CSE110,ENG103
233400004,Ruhul Khatun,Regular,2023,H,ENG107,ENG111,MAT101,PHY101
233400005,Zakir Chowdhury,Regular,2023,Y,PHY102,SOC101,ACT201,BUS105
233400006,Selina Alam,Regular,2023,E,CHM201,CSE103,CSE104,CSE109
233400007,Mosharraf Hassan,Regular,2023,O,CSE110,ENG103,ENG107,ENG111
233400008,Taslima Mahmud,Regular,2023,I,MAT101,PHY101,PHY102,SOC101
233400009,Karim Karim,Regular,2023,U,ACT201,BUS105,CHM201,CSE103
233400010,Abdul Miah,Regular,2023,F,CSE104,CSE109,CSE110,ENG103
233400011,Rahim Sheikh,Regular,2023,Z,ENG107,ENG111,MAT101,PHY101
233400012,Salma Sarkar,Regular,2023,J,PHY102,SOC101,ACT201,BUS105
233400013,Nusrat Bibi,Regular,2023,W,CHM201,CSE103,CSE104,CSE109
233400014,Hasan Aktar,Regular,2023,A,CSE110,ENG103,ENG107,ENG111
233400015,Fatima Sultana,Regular,2023,S,MAT101,PHY101,PHY102,SOC101
233400016,Mohammad Molla,Regular,2023,T,ACT201,BUS105,CHM201,CSE103
233400017,Ayesha Mondal,Regular,2023,M,CSE104,CSE109,CSE110,ENG103
233400018,Ahmed Roy,Regular,2023,K,ENG107,ENG111,MAT101,PHY101
233400019,Rashida Das,Regular,2023,P,PHY102,SOC101,ACT201,BUS105
233400020,Karim Saha,Regular,2023,V,CHM201,CSE103,CSE104,CSE109
233400021,Nasreen Barua,Regular,2023,C,CSE110,ENG103,ENG107,ENG111
233400022,Omar Nath,Regular,2023,L,MAT101,PHY101,PHY102,SOC101
233400023,Sultana Paul,Regular,2023,Q,ACT201,BUS105,CHM201,CSE103
233400024,Ibrahim Ghosh,Regular,2023,G,CSE104,CSE109,CSE110,ENG103
233400025,Ruma Sen,Regular,2023,X,ENG107,ENG111,MAT101,PHY101
233400026,Tariq Rahman,Regular,2023,D,PHY102,SOC101,ACT201,BUS105
233400027,Shahida Ahmed,Regular,2023,N,CHM201,CSE103,CSE104,CSE109
233400028,Yusuf Khan,Regular,2023,R,CSE110,ENG103,ENG107,ENG111
233400029,Rehana Hossain,Regular,2023,H,MAT101,PHY101,PHY102,SOC101
233400030,Mahmud Ali,Regular,2023,Y,ACT201,BUS105,CHM201,CSE103
233400031,Farida Islam,Regular,2023,E,CSE104,CSE109,CSE110,ENG103
233400032,Rafiq Uddin,Regular,2023,O,ENG107,ENG111,MAT101,PHY101
233400033,Nasir Begum,Regular,2023,I,PHY102,SOC101,ACT201,BUS105
233400034,Shamsul Khatun,Regular,2023,U,CHM201,CSE103,CSE104,CSE109
233400035,Rokeya Chowdhury,Regular,2023,F,CSE110,ENG103,ENG107,ENG111
233400036,Aminul Alam,Regular,2023,Z,MAT101,PHY101,PHY102,SOC101
233400037,Jahanara Hassan,Regular,2023,J,ACT201,BUS105,CHM201,CSE103
233400038,Mizanur Mahmud,Regular,2023,W,CSE104,CSE109,CSE110,ENG103
233400039,Hosne Karim,Regular,2023,A,ENG107,ENG111,MAT101,PHY101
233400040,Golam Miah,Regular,2023,S,PHY102,SOC101,ACT201,BUS105
233400041,Nurul Sheikh,Regular,2023,T,CHM201,CSE103,CSE104,CSE109
233400042,Kamrun Sarkar,Regular,2023,M,CSE110,ENG103,ENG107,ENG111
233400043,Shafiq Bibi,Regular,2023,K,MAT101,PHY101,PHY102,SOC101
233400044,Dilruba Aktar,Regular,2023,P,ACT201,BUS105,CHM201,CSE103
233400045,Anwar Sultana,Regular,2023,V,CSE104,CSE109,CSE110,ENG103
233400046,Maksuda Molla,Regular,2023,C,ENG107,ENG111,MAT101,PHY101
233400047,Hafiz Mondal,Regular,2023,L,PHY102,SOC101,ACT201,BUS105
233400048,Shireen Roy,Regular,2023,Q,CHM201,CSE103,CSE104,CSE109
233400049,Delwar Das,Regular,2023,G,CSE110,ENG103,ENG107,ENG111
233400050,Rahima Saha,Regular,2023,X,MAT101,PHY101,PHY102,SOC101
233400051,Shahed Barua,Regular,2023,D,ACT201,BUS105,CHM201,CSE103
233400052,Monira Nath,Regular,2023,N,CSE104,CSE109,CSE110,ENG103
233400053,Ruhul Paul,Regular,2023,R,ENG107,ENG111,MAT101,PHY101
233400054,Zakir Ghosh,Regular,2023,H,PHY102,SOC101,ACT201,BUS105
233400055,Selina Sen,Regular,2023,Y,CHM201,CSE103,CSE104,CSE109
233400056,Mosharraf Rahman,Regular,2023,E,CSE110,ENG103,ENG107,ENG111
233400057,Taslima Ahmed,Regular,2023,O,MAT101,PHY101,PHY102,SOC101
233400058,Karim Khan,Regular,2023,I,ACT201,BUS105,CHM201,CSE103
233400059,Abdul Hossain,Regular,2023,U,CSE104,CSE109,CSE110,ENG103
233400060,Rahim Ali,Regular,2023,F,ENG107,ENG111,MAT101,PHY101
233400061,Salma Islam,Regular,2023,Z,PHY102,SOC101,ACT201,BUS105
233400062,Nusrat Uddin,Regular,2023,J,CHM201,CSE103,CSE104,CSE109
233400063,Hasan Begum,Regular,2023,W,CSE110,ENG103,ENG107,ENG111
233400064,Fatima Khatun,Regular,2023,A,MAT101,PHY101,PHY102,SOC101
233400065,Mohammad Chowdhury,Regular,2023,S,ACT201,BUS105,CHM201,CSE103
233400066,Ayesha Alam,Regular,2023,T,CSE104,CSE109,CSE110,ENG103
233400067,Ahmed Hassan,Regular,2023,M,ENG107,ENG111,MAT101,PHY101
233400068,Rashida Mahmud,Regular,2023,K,PHY102,SOC101,ACT201,BUS105
233400069,Karim Karim,Regular,2023,P,CHM201,CSE103,CSE104,CSE109
233400070,Nasreen Miah,Regular,2023,V,CSE110,ENG103,ENG107,ENG111
233400071,Omar Sheikh,Regular,2023,C,MAT101,PHY101,PHY102,SOC101
233400072,Sultana Sarkar,Regular,2023,L,ACT201,BUS105,CHM201,CSE103
233400073,Ibrahim Bibi,Regular,2023,Q,CSE104,CSE109,CSE110,ENG103
233400074,Ruma Aktar,Regular,2023,G,ENG107,ENG111,MAT101,PHY101
233400075,Tariq Sultana,Regular,2023,X,PHY102,SOC101,ACT201,BUS105
233400076,Shahida Molla,Regular,2023,D,CHM201,CSE103,CSE104,CSE109
233400077,Yusuf Mondal,Regular,2023,N,CSE110,ENG103,ENG107,ENG111
233400078,Rehana Roy,Regular,2023,R,MAT101,PHY101,PHY102,SOC101
233400079,Mahmud Das,Regular,2023,H,ACT201,BUS105,CHM201,CSE103
233400080,Farida Saha,Regular,2023,Y,CSE104,CSE109,CSE110,ENG103
233400081,Rafiq Barua,Regular,2023,E,ENG107,ENG111,MAT101,PHY101
233400082,Nasir Nath,Regular,2023,O,PHY102,SOC101,ACT201,BUS105
233400083,Shamsul Paul,Regular,2023,I,CHM201,CSE103,CSE104,CSE109
241400001,Rokeya Ghosh,Regular,2024,U,ACT201,BUS105,CHM201,CSE103
241400002,Aminul Sen,Regular,2024,F,CSE104,CSE109,CSE110,ENG103
241400003,Jahanara Rahman,Regular,2024,Z,ENG107,ENG111,MAT101,PHY101
241400004,Mizanur Ahmed,Regular,2024,J,PHY102,SOC101,ACT201,BUS105
241400005,Hosne Khan,Regular,2024,W,CHM201,CSE103,CSE104,CSE109
241400006,Golam Hossain,Regular,2024,A,CSE110,ENG103,ENG107,ENG111
241400007,Nurul Ali,Regular,2024,S,MAT101,PHY101,PHY102,SOC101
241400008,Kamrun Islam,Regular,2024,T,ACT201,BUS105,CHM201,CSE103
241400009,Shafiq Uddin,Regular,2024,M,CSE104,CSE109,CSE110,ENG103
241400010,Dilruba Begum,Regular,2024,K,ENG107,ENG111,MAT101,PHY101
241400011,Anwar Khatun,Regular,2024,P,PHY102,SOC101,ACT201,BUS105
241400012,Maksuda Chowdhury,Regular,2024,V,CHM201,CSE103,CSE104,CSE109
241400013,Hafiz Alam,Regular,2024,C,CSE110,ENG103,ENG107,ENG111
241400014,Shireen Hassan,Regular,2024,L,MAT101,PHY101,PHY102,SOC101
241400015,Delwar Mahmud,Regular,2024,Q,ACT201,BUS105,CHM201,CSE103
241400016,Rahima Karim,Regular,2024,G,CSE104,CSE109,CSE110,ENG103
241400017,Shahed Miah,Regular,2024,X,ENG107,ENG111,MAT101,PHY101
241400018,Monira Sheikh,Regular,2024,D,PHY102,SOC101,ACT201,BUS105
241400019,Ruhul Sarkar,Regular,2024,N,CHM201,CSE103,CSE104,CSE109
241400020,Zakir Bibi,Regular,2024,R,CSE110,ENG103,ENG107,ENG111
241400021,Selina Aktar,Regular,2024,H,MAT101,PHY101,PHY102,SOC101
241400022,Mosharraf Sultana,Regular,2024,Y,ACT201,BUS105,CHM201,CSE103
241400023,Taslima Molla,Regular,2024,E,CSE104,CSE109,CSE110,ENG103
241400024,Karim Mondal,Regular,2024,O,ENG107,ENG111,MAT101,PHY101
241400025,Abdul Roy,Regular,2024,I,PHY102,SOC101,ACT201,BUS105
241400026,Rahim Das,Regular,2024,U,CHM201,CSE103,CSE104,CSE109
241400027,Salma Saha,Regular,2024,F,CSE110,ENG103,ENG107,ENG111
241400028,Nusrat Barua,Regular,2024,Z,MAT101,PHY101,PHY102,SOC101
241400029,Hasan Nath,Regular,2024,J,ACT201,BUS105,CHM201,CSE103
241400030,Fatima Paul,Regular,2024,W,CSE104,CSE109,CSE110,ENG103
241400031,Mohammad Ghosh,Regular,2024,A,ENG107,ENG111,MAT101,PHY101
241400032,Ayesha Sen,Regular,2024,S,PHY102,SOC101,ACT201,BUS105
241400033,Ahmed Rahman,Regular,2024,T,CHM201,CSE103,CSE104,CSE109
241400034,Rashida Ahmed,Regular,2024,M,CSE110,ENG103,ENG107,ENG111
241400035,Karim Khan,Regular,2024,K,MAT101,PHY101,PHY102,SOC101
241400036,Nasreen Hossain,Regular,2024,P,ACT201,BUS105,CHM201,CSE103
241400037,Omar Ali,Regular,2024,V,CSE104,CSE109,CSE110,ENG103
241400038,Sultana Islam,Regular,2024,C,ENG107,ENG111,MAT101,PHY101
241400039,Ibrahim Uddin,Regular,2024,L,PHY102,SOC101,ACT201,BUS105
241400040,Ruma Begum,Regular,2024,Q,CHM201,CSE103,CSE104,CSE109
241400041,Tariq Khatun,Regular,2024,G,CSE110,ENG103,ENG107,ENG111
241400042,Shahida Chowdhury,Regular,2024,X,MAT101,PHY101,PHY102,SOC101
241400043,Yusuf Alam,Regular,2024,D,ACT201,BUS105,CHM201,CSE103
241400044,Rehana Hassan,Regular,2024,N,CSE104,CSE109,CSE110,ENG103
241400045,Mahmud Mahmud,Regular,2024,R,ENG107,ENG111,MAT101,PHY101
241400046,Farida Karim,Regular,2024,H,PHY102,SOC101,ACT201,BUS105
241400047,Rafiq Miah,Regular,2024,Y,CHM201,CSE103,CSE104,CSE109
241400048,Nasir Sheikh,Regular,2024,E,CSE110,ENG103,ENG107,ENG111
241400049,Shamsul Sarkar,Regular,2024,O,MAT101,PHY101,PHY102,SOC101
241400050,Rokeya Bibi,Regular,2024,I,ACT201,BUS105,CHM201,CSE103
241400051,Aminul Aktar,Regular,2024,U,CSE104,CSE109,CSE110,ENG103
241400052,Jahanara Sultana,Regular,2024,F,ENG107,ENG111,MAT101,PHY101
241400053,Mizanur Molla,Regular,2024,Z,PHY102,SOC101,ACT201,BUS105
241400054,Hosne Mondal,Regular,2024,J,CHM201,CSE103,CSE104,CSE109
241400055,Golam Roy,Regular,2024,W,CSE110,ENG103,ENG107,ENG111
241400056,Nurul Das,Regular,2024,A,MAT101,PHY101,PHY102,SOC101
241400057,Kamrun Saha,Regular,2024,S,ACT201,BUS105,CHM201,CSE103
241400058,Shafiq Barua,Regular,2024,T,CSE104,CSE109,CSE110,ENG103
241400059,Dilruba Nath,Regular,2024,M,ENG107,ENG111,MAT101,PHY101
241400060,Anwar Paul,Regular,2024,K,PHY102,SOC101,ACT201,BUS105
241400061,Maksuda Ghosh,Regular,2024,P,CHM201,CSE103,CSE104,CSE109
241400062,Hafiz Sen,Regular,2024,V,CSE110,ENG103,ENG107,ENG111
241400063,Shireen Rahman,Regular,2024,C,MAT101,PHY101,PHY102,SOC101
241400064,Delwar Ahmed,Regular,2024,L,ACT201,BUS105,CHM201,CSE103
241400065,Rahima Khan,Regular,2024,Q,CSE104,CSE109,CSE110,ENG103
241400066,Shahed Hossain,Regular,2024,G,ENG107,ENG111,MAT101,PHY101
241400067,Monira Ali,Regular,2024,X,PHY102,SOC101,ACT201,BUS105
241400068,Ruhul Islam,Regular,2024,D,CHM201,CSE103,CSE104,CSE109
241400069,Zakir Uddin,Regular,2024,N,CSE110,ENG103,ENG107,ENG111
241400070,Selina Begum,Regular,2024,R,MAT101,PHY101,PHY102,SOC101
241400071,Mosharraf Khatun,Regular,2024,H,ACT201,BUS105,CHM201,CSE103
241400072,Taslima Chowdhury,Regular,2024,Y,CSE104,CSE109,CSE110,ENG103
241400073,Karim Alam,Regular,2024,E,ENG107,ENG111,MAT101,PHY101
241400074,Abdul Hassan,Regular,2024,O,PHY102,SOC101,ACT201,BUS105
241400075,Rahim Mahmud,Regular,2024,I,CHM201,CSE103,CSE104,CSE109
241400076,Salma Karim,Regular,2024,U,CSE110,ENG103,ENG107,ENG111
241400077,Nusrat Miah,Regular,2024,F,MAT101,PHY101,PHY102,SOC101
241400078,Hasan Sheikh,Regular,2024,Z,ACT201,BUS105,CHM201,CSE103
241400079,Fatima Sarkar,Regular,2024,J,CSE104,CSE109,CSE110,ENG103
241400080,Mohammad Bibi,Regular,2024,W,ENG107,ENG111,MAT101,PHY101
241400081,Ayesha Aktar,Regular,2024,A,PHY102,SOC101,ACT201,BUS105
241400082,Ahmed Sultana,Regular,2024,S,CHM201,CSE103,CSE104,CSE109
241400083,Rashida Molla,Regular,2024,T,CSE110,ENG103,ENG107,ENG111
242400001,Karim Mondal,Regular,2024,M,ACT201,BUS105,CHM201,CSE103
242400002,Nasreen Roy,Regular,2024,K,CSE104,CSE109,CSE110,ENG103
242400003,Omar Das,Regular,2024,P,ENG107,ENG111,MAT101,PHY101
242400004,Sultana Saha,Regular,2024,V,PHY102,SOC101,ACT201,BUS105
242400005,Ibrahim Barua,Regular,2024,C,CHM201,CSE103,CSE104,CSE109
242400006,Ruma Nath,Regular,2024,L,CSE110,ENG103,ENG107,ENG111
242400007,Tariq Paul,Regular,2024,Q,MAT101,PHY101,PHY102,SOC101
242400008,Shahida Ghosh,Regular,2024,G,ACT201,BUS105,CHM201,CSE103
242400009,Yusuf Sen,Regular,2024,X,CSE104,CSE109,CSE110,ENG103
242400010,Rehana Rahman,Regular,2024,D,ENG107,ENG111,MAT101,PHY101
242400011,Mahmud Ahmed,Regular,2024,N,PHY102,SOC101,ACT201,BUS105
242400012,Farida Khan,Regular,2024,R,CHM201,CSE103,CSE104,CSE109
242400013,Rafiq Hossain,Regular,2024,H,CSE110,ENG103,ENG107,ENG111
242400014,Nasir Ali,Regular,2024,Y,MAT101,PHY101,PHY102,SOC101
242400015,Shamsul Islam,Regular,2024,E,ACT201,BUS105,CHM201,CSE103
242400016,Rokeya Uddin,Regular,2024,O,CSE104,CSE109,CSE110,ENG103
242400017,Aminul Begum,Regular,2024,I,ENG107,ENG111,MAT101,PHY101
242400018,Jahanara Khatun,Regular,2024,U,PHY102,SOC101,ACT201,BUS105
242400019,Mizanur Chowdhury,Regular,2024,F,CHM201,CSE103,CSE104,CSE109
242400020,Hosne Alam,Regular,2024,Z,CSE110,ENG103,ENG107,ENG111
242400021,Golam Hassan,Regular,2024,J,MAT101,PHY101,PHY102,SOC101
242400022,Nurul Mahmud,Regular,2024,W,ACT201,BUS105,CHM201,CSE103
242400023,Kamrun Karim,Regular,2024,A,CSE104,CSE109,CSE110,ENG103
242400024,Shafiq Miah,Regular,2024,S,ENG107,ENG111,MAT101,PHY101
242400025,Dilruba Sheikh,Regular,2024,T,PHY102,SOC101,ACT201,BUS105
242400026,Anwar Sarkar,Regular,2024,M,CHM201,CSE103,CSE104,CSE109
242400027,Maksuda Bibi,Regular,2024,K,CSE110,ENG103,ENG107,ENG111
242400028,Hafiz Aktar,Regular,2024,P,MAT101,PHY101,PHY102,SOC101
242400029,Shireen Sultana,Regular,2024,V,ACT201,BUS105,CHM201,CSE103
242400030,Delwar Molla,Regular,2024,C,CSE104,CSE109,CSE110,ENG103
242400031,Rahima Mondal,Regular,2024,L,ENG107,ENG111,MAT101,PHY101
242400032,Shahed Roy,Regular,2024,Q,PHY102,SOC101,ACT201,BUS105
242400033,Monira Das,Regular,2024,G,CHM201,CSE103,CSE104,CSE109
242400034,Ruhul Saha,Regular,2024,X,CSE110,ENG103,ENG107,ENG111
242400035,Zakir Barua,Regular,2024,D,MAT101,PHY101,PHY102,SOC101
242400036,Selina Nath,Regular,2024,N,ACT201,BUS105,CHM201,CSE103
242400037,Mosharraf Paul,Regular,2024,R,CSE104,CSE109,CSE110,ENG103
242400038,Taslima Ghosh,Regular,2024,H,ENG107,ENG111,MAT101,PHY101
242400039,Karim Sen,Regular,2024,Y,PHY102,SOC101,ACT201,BUS105
242400040,Abdul Rahman,Regular,2024,E,CHM201,CSE103,CSE104,CSE109
242400041,Rahim Ahmed,Regular,2024,O,CSE110,ENG103,ENG107,ENG111
242400042,Salma Khan,Regular,2024,I,MAT101,PHY101,PHY102,SOC101
242400043,Nusrat Hossain,Regular,2024,U,ACT201,BUS105,CHM201,CSE103
242400044,Hasan Ali,Regular,2024,F,CSE104,CSE109,CSE110,ENG103
242400045,Fatima Islam,Regular,2024,Z,ENG107,ENG111,MAT101,PHY101
242400046,Mohammad Uddin,Regular,2024,J,PHY102,SOC101,ACT201,BUS105
242400047,Ayesha Begum,Regular,2024,W,CHM201,CSE103,CSE104,CSE109
242400048,Ahmed Khatun,Regular,2024,A,CSE110,ENG103,ENG107,ENG111
242400049,Rashida Chowdhury,Regular,2024,S,MAT101,PHY101,PHY102,SOC101
242400050,Karim Alam,Regular,2024,T,ACT201,BUS105,CHM201,CSE103
242400051,Nasreen Hassan,Regular,2024,M,CSE104,CSE109,CSE110,ENG103
242400052,Omar Mahmud,Regular,2024,K,ENG107,ENG111,MAT101,PHY101
242400053,Sultana Karim,Regular,2024,P,PHY102,SOC101,ACT201,BUS105
242400054,Ibrahim Miah,Regular,2024,V,CHM201,CSE103,CSE104,CSE109
242400055,Ruma Sheikh,Regular,2024,C,CSE110,ENG103,ENG107,ENG111
242400056,Tariq Sarkar,Regular,2024,L,MAT101,PHY101,PHY102,SOC101
242400057,Shahida Bibi,Regular,2024,Q,ACT201,BUS105,CHM201,CSE103
242400058,Yusuf Aktar,Regular,2024,G,CSE104,CSE109,CSE110,ENG103
242400059,Rehana Sultana,Regular,2024,X,ENG107,ENG111,MAT101,PHY101
242400060,Mahmud Molla,Regular,2024,D,PHY102,SOC101,ACT201,BUS105
242400061,Farida Mondal,Regular,2024,N,CHM201,CSE103,CSE104,CSE109
242400062,Rafiq Roy,Regular,2024,R,CSE110,ENG103,ENG107,ENG111
242400063,Nasir Das,Regular,2024,H,MAT101,PHY101,PHY102,SOC101
242400064,Shamsul Saha,Regular,2024,Y,ACT201,BUS105,CHM201,CSE103
242400065,Rokeya Barua,Regular,2024,E,CSE104,CSE109,CSE110,ENG103
242400066,Aminul Nath,Regular,2024,O,ENG107,ENG111,MAT101,PHY101
242400067,Jahanara Paul,Regular,2024,I,PHY102,SOC101,ACT201,BUS105
242400068,Mizanur Ghosh,Regular,2024,U,CHM201,CSE103,CSE104,CSE109
242400069,Hosne Sen,Regular,2024,F,CSE110,ENG103,ENG107,ENG111
242400070,Golam Rahman,Regular,2024,Z,MAT101,PHY101,PHY102,SOC101
242400071,Nurul Ahmed,Regular,2024,J,ACT201,BUS105,CHM201,CSE103
242400072,Kamrun Khan,Regular,2024,W,CSE104,CSE109,CSE110,ENG103
242400073,Shafiq Hossain,Regular,2024,A,ENG107,ENG111,MAT101,PHY101
242400074,Dilruba Ali,Regular,2024,S,PHY102,SOC101,ACT201,BUS105
242400075,Anwar Islam,Regular,2024,T,CHM201,CSE103,CSE104,CSE109
242400076,Maksuda Uddin,Regular,2024,M,CSE110,ENG103,ENG107,ENG111
242400077,Hafiz Begum,Regular,2024,K,MAT101,PHY101,PHY102,SOC101
242400078,Shireen Khatun,Regular,2024,P,ACT201,BUS105,CHM201,CSE103
242400079,Delwar Chowdhury,Regular,2024,V,CSE104,CSE109,CSE110,ENG103
242400080,Rahima Alam,Regular,2024,C,ENG107,ENG111,MAT101,PHY101
242400081,Shahed Hassan,Regular,2024,L,PHY102,SOC101,ACT201,BUS105
242400082,Monira Mahmud,Regular,2024,Q,CHM201,CSE103,CSE104,CSE109
